roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,n_subjects,bootstrap,n_boot,boot_seed,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper_subject,nili_lower_subject,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,degenerate
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9555138602965355,0.8999152758957027,0.9478458301078908,0.9622844530319155,0.8829294778749534,0.9150039482084429,False,3,pattern,1000,274131568,0.1584528529687979,sub-02,subject,0.9347154431611908,,0.0017998200179982,3.0227493235993683,10000,2324856031409411309,0.9626535873213387,0.9149499817471545,0.9293345486470255,0.35986206150240513,-0.18290372299986293,0.2055399540753797,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9555138602965355,0.8999152758957027,0.9478458301078908,0.9622844530319155,0.8829294778749534,0.9150039482084429,False,3,pattern,1000,274131568,0.1584528529687979,sub-03,subject,0.8581666685252473,,0.013298670132986702,2.21614385604442,10000,2324856031409411310,0.931673201830969,0.8486295524953694,0.852451003195638,0.5851756353167077,0.12042037103839195,0.05545805240013512,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.6537075400591542,0.19022903454077808,0.6134027993317079,0.6917644074718036,0.09365653133252255,0.2809171455831978,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.09578459876732609,0.114019;0.101315;0.072020,9.999000099990002e-05,4.301410467899844,10000,2324856031409411307,,,,,0.5035224985426365,0.14652515520726364,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.6537075400591542,0.19022903454077808,0.6134027993317079,0.6917644074718036,0.09365653133252255,0.2809171455831978,False,3,pattern,1000,274131568,,sub-01,subject,0.11401905835915362,,0.0004999500049995,3.402981751924207,10000,2324856031409411308,0.697264527981633,0.25287374354771675,,,0.5993777902221974,0.17441906567092066,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.6537075400591542,0.19022903454077808,0.6134027993317079,0.6917644074718036,0.09365653133252255,0.2809171455831978,False,3,pattern,1000,274131568,,sub-02,subject,0.10131468063309969,,0.0017998200179982,3.0227493235987253,10000,2324856031409411309,0.6845731646814527,0.2330128566082175,,,0.5325931495035873,0.15498472087981682,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.6537075400591542,0.19022903454077808,0.6134027993317079,0.6917644074718036,0.09365653133252255,0.2809171455831978,False,3,pattern,1000,274131568,,sub-03,subject,0.07202005730972495,,0.013298670132986702,2.2161438560442104,10000,2324856031409411310,0.579284927514377,0.0848005034664,,,0.378596555902125,0.11017167907105345,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.641256712364811,0.17425323555080593,0.5983485885574125,0.6809623576505021,0.07490893285500401,0.2681272384416834,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.0820102731710605,0.077194;0.091577;0.077260,0.0016998300169983002,3.0097512853710793,10000,2324856031409411307,,,,,0.4706384527772471,0.12788992550054562,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.641256712364811,0.17425323555080593,0.5983485885574125,0.6809623576505021,0.07490893285500401,0.2681272384416834,False,3,pattern,1000,274131568,,sub-01,subject,0.07719356996643857,,0.029697030296970302,1.8987960731876576,10000,2324856031409411308,0.6808495925393919,0.22686754418265662,,,0.4429964799358444,0.12037857612712699,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.641256712364811,0.17425323555080593,0.5983485885574125,0.6809623576505021,0.07490893285500401,0.2681272384416834,False,3,pattern,1000,274131568,,sub-02,subject,0.09157734274740342,,0.011898810118988102,2.2630708147848204,10000,2324856031409411309,0.6705667766702996,0.2113455033842053,,,0.5255417063444012,0.1428091760781524,False
FFA,crossnobis,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.641256712364811,0.17425323555080593,0.5983485885574125,0.6809623576505021,0.07490893285500401,0.2681272384416834,False,3,pattern,1000,274131568,,sub-03,subject,0.0772599067993395,,0.027097290270972903,1.9315909004659912,10000,2324856031409411310,0.5723537678847411,0.08454665908555588,,,0.44337717205149574,0.12048202429635751,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.6215286405986206,F1+F2+F3,group_mean,0.8364895311683006,0.833789;0.838716;0.836964,1.0,-5.881162771237325,10000,4007757344158572185,,,0.841607239514209,,-0.03406146052537119,-0.03306546621503171,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.6215286405986206,sub-01,subject,0.8337887117696963,,1.0,-5.343938652283269,10000,4007757344158572186,0.9964642843503574,0.9920404663802618,0.840286090273345,0.14703512710906466,-0.042867071874260074,-0.041624200932995854,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.6215286405986206,sub-02,subject,0.8387160203555459,,0.9999000099990001,-4.2293744187184865,10000,4007757344158572187,0.9961330191618321,0.991297257337769,0.8429701935576773,0.1229788823611646,-0.028573305808993824,-0.02773036820037382,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.6215286405986206,sub-03,subject,0.8369638613796596,,0.9999000099990001,-4.151670011016433,10000,4007757344158572188,0.9965494887457338,0.992231696212481,0.8415654347116046,0.1360719157429121,-0.03061774923411105,-0.029722694558081394,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.07213364904002882,-0.084957;-0.066425;-0.065019,1.0,-5.859343704201365,10000,4007757344158572185,,,,,-0.1507362086818008,-0.09316718491157909,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-01,subject,-0.08495736650402358,,1.0,-5.343938652283093,10000,4007757344158572186,0.8032782669292675,0.5305058864488921,,,-0.17753366836190787,-0.10973018528826665,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-02,subject,-0.06642483474860224,,0.9999000099990001,-4.229374418717274,10000,4007757344158572187,0.7357863881752718,0.41093535313419266,,,-0.13880661640676425,-0.08579373072211953,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-03,subject,-0.06501874586746065,,0.9999000099990001,-4.151670011014278,10000,4007757344158572188,0.7836517318450412,0.4941856015888451,,,-0.13586834127673025,-0.08397763872435109,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.10640706824362378,-0.118733;-0.105929;-0.094559,1.0,-5.304452694081854,10000,4007757344158572185,,,,,-0.2405027942657674,-0.14057350450794992,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-01,subject,-0.11873345955199893,,1.0,-4.533819409115248,10000,4007757344158572186,0.7792385084851721,0.4844830501665517,,,-0.26836308213771654,-0.15685779889511775,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-02,subject,-0.10592892546605269,,0.9998000199980002,-4.128196416755111,10000,4007757344158572187,0.7229230105053907,0.38150457162404033,,,-0.23942208904606754,-0.1399418340089146,False
PPA,correlation,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-03,subject,-0.09455881971281974,,0.9994000599940006,-3.7132438609579204,10000,4007757344158572188,0.7686874994517306,0.4613200533880847,,,-0.21372321161351818,-0.12492088061981739,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.2607311040005725,F1+F2+F3,group_mean,0.9617788627124533,0.961296;0.962728;0.961313,0.00019998000199980003,3.8705764732426826,10000,176935169134994265,,,0.9588618365081406,,0.088409101812971,0.07774501498580945,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.2607311040005725,sub-01,subject,0.9612955638972773,,0.00039996000399960006,3.8141397937194337,10000,176935169134994266,0.9964642843503574,0.9920404663802618,0.9573566218095034,0.14703512710906466,0.11417272586514554,0.10093215275918045,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.2607311040005725,sub-02,subject,0.9627278364603925,,0.0040995900409959,2.6310321533856107,10000,176935169134994267,0.9961330191618321,0.991297257337769,0.9604146803476857,0.1229788823611646,0.07356947218203307,0.06431224653671523,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.2607311040005725,sub-03,subject,0.9613131877796901,,0.0052994700529947,2.639786530341081,10000,176935169134994268,0.9965494887457338,0.992231696212481,0.9588142073672324,0.1360719157429121,0.07562981354769197,0.06651875637770134,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.08508178548094736,0.107120;0.074881;0.073244,0.00039996000399960006,3.843276634392733,10000,176935169134994265,,,,,0.17779366414916037,0.10989088374153823,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-01,subject,0.10712002554177588,,0.00039996000399960006,3.8141397937204906,10000,176935169134994266,0.8032782669292675,0.5305058864488921,,,0.22384652293279447,0.13835528023607277,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-02,subject,0.0748813998091665,,0.0040995900409959,2.631032153384501,10000,176935169134994267,0.7357863881752718,0.41093535313419266,,,0.15647812717413262,0.0967161555709883,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-03,subject,0.07324393109189968,,0.0052994700529947,2.6397865303410244,10000,176935169134994268,0.7836517318450412,0.4941856015888451,,,0.153056342340554,0.09460121541755359,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.11744745636852072,0.142658;0.108504;0.101181,0.00029997000299970003,3.9499982329236025,10000,176935169134994265,,,,,0.26545643914711126,0.15515887064444916,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-01,subject,0.14265783099152954,,0.0005999400059994001,3.694434030160005,10000,176935169134994266,0.7792385084851721,0.4844830501665517,,,0.32243729240620606,0.18846408964175013,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-02,subject,0.1085039899585159,,0.0029997000299970002,2.7954396656819775,10000,176935169134994267,0.7229230105053907,0.38150457162404033,,,0.24524228704676826,0.14334373057475885,False
PPA,correlation,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-03,subject,0.1011805481555167,,0.0047995200479952005,2.678295201510644,10000,176935169134994268,0.7686874994517306,0.4613200533880847,,,0.22868973798835945,0.13366879171683854,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.5589913503125625,F1+F2+F3,group_mean,0.8608938056392285,0.857940;0.863024;0.861717,0.9985001499850015,-2.9299901189535893,10000,11240882193412125773,,,0.8649536287767007,,-0.031991584998722886,-0.030889943640659206,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.5589913503125625,sub-01,subject,0.8579404039812443,,0.9986001399860014,-3.0055711694901306,10000,11240882193412125774,0.9964642843503574,0.9920404663802618,0.8635958305349691,0.14703512710906466,-0.04409323414694684,-0.042590394232950975,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.5589913503125625,sub-02,subject,0.8630235999030388,,0.98000199980002,-2.082929776965608,10000,11240882193412125775,0.9961330191618321,0.991297257337769,0.8663543914964157,0.1229788823611646,-0.026539731813531173,-0.02561598161257901,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.5589913503125625,sub-03,subject,0.8617174130334024,,0.9611038896110389,-1.7985651866927335,10000,11240882193412125776,0.9965494887457338,0.992231696212481,0.864910664298717,0.1360719157429121,-0.025154444169373465,-0.02428852520606549,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.06173483603019939,-0.080009;-0.056308;-0.048888,0.9982001799820018,-2.9114297945840244,10000,11240882193412125773,,,,,-0.1290060221634002,-0.07973616974125151,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-01,subject,-0.0800088817173222,,0.9986001399860014,-3.005571169490896,10000,11240882193412125774,0.8032782669292675,0.5305058864488921,,,-0.16719292107692016,-0.10333876598132292,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-02,subject,-0.05630798590359308,,0.98000199980002,-2.0829297769662967,10000,11240882193412125775,0.7357863881752718,0.41093535313419266,,,-0.1176656446273207,-0.07272689798026817,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-03,subject,-0.04888764046968291,,0.9611038896110389,-1.7985651866927146,10000,11240882193412125776,0.7836517318450412,0.4941856015888451,,,-0.10215950078595978,-0.06314284526216345,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.09951461970874849,-0.120695;-0.094198;-0.083650,0.9997000299970003,-3.436584438179934,10000,11240882193412125773,,,,,-0.22492438242403495,-0.13146794731911943,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-01,subject,-0.12069521101797526,,0.9992000799920008,-3.2468828012868958,10000,11240882193412125774,0.7792385084851721,0.4844830501665517,,,-0.27279706116758745,-0.15944945265551,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-02,subject,-0.09419836114255,,0.9928007199280072,-2.5118027983803835,10000,11240882193412125775,0.7229230105053907,0.38150457162404033,,,-0.21290849794084718,-0.12444468176114074,False
PPA,correlation,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-03,subject,-0.08365028696572022,,0.9854014598540146,-2.23671972867352,10000,11240882193412125776,0.7686874994517306,0.4613200533880847,,,-0.18906758816367022,-0.11050970754070756,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.1584528529687979,F1+F2+F3,group_mean,0.9806061971469945,0.979706;0.981779;0.980334,0.0026997300269973002,2.865302840200081,10000,10147154977821119691,,,0.978707853198674,,0.14437590653795102,0.10740634923704684,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.1584528529687979,sub-01,subject,0.9797059147429181,,0.0035996400359964,2.78939085117761,10000,10147154977821119692,0.9964642843503574,0.9920404663802618,0.9771714843598944,0.14703512710906466,0.1725864685091262,0.1319275125300111,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.1584528529687979,sub-02,subject,0.9817786081326221,,0.026797320267973202,1.9467638973656325,10000,10147154977821119693,0.9961330191618321,0.991297257337769,0.9802928369812058,0.1229788823611646,0.1284864993284734,0.0923445652689452,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,cosine,100,4950,0.9963822640859744,0.9918564733101706,0.9958315522664271,0.9970489119250566,0.990617473469771,0.993357859996075,False,3,pattern,1000,274131568,0.1584528529687979,sub-03,subject,0.9803340685654433,,0.024197580241975804,1.988096888876128,10000,10147154977821119694,0.9965494887457338,0.992231696212481,0.978659238254922,0.1360719157429121,0.1269076669097594,0.09450024654293665,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.08930900576024403,0.111148;0.077591;0.079188,0.0028997100289971,2.845159118708685,10000,10147154977821119691,,,,,0.18662719976872133,0.1153507241719684,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-01,subject,0.11114790607298418,,0.0035996400359964,2.7893908511790886,10000,10147154977821119692,0.8032782669292675,0.5305058864488921,,,0.2322635023644139,0.14355765520596495,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-02,subject,0.07759073865230846,,0.026797320267973202,1.9467638973677555,10000,10147154977821119693,0.7357863881752718,0.41093535313419266,,,0.16213977705161112,0.10021551372555852,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,corr,100,4950,0.7742387956498602,0.4785422803906432,0.7252685429108692,0.8225165791298172,0.36267743586346973,0.592196000759612,False,3,pattern,1000,274131568,,sub-03,subject,0.07918837255543945,,0.024197580241975804,1.9880968888767114,10000,10147154977821119694,0.7836517318450412,0.4941856015888451,,,0.165478319890139,0.10227900358438174,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,0.12926935036629564,0.155406;0.120773;0.111629,0.0008999100089991,3.283635597245644,10000,10147154977821119691,,,,,0.29217645490272764,0.1707766777753049,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-01,subject,0.155406322704744,,0.0012998700129987,3.0812057683050877,10000,10147154977821119692,0.7792385084851721,0.4844830501665517,,,0.351251617716647,0.20530601740931176,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-02,subject,0.1207727244474125,,0.0086991300869913,2.4047322023996083,10000,10147154977821119693,0.7229230105053907,0.38150457162404033,,,0.2729722581416277,0.1595518550109388,False
PPA,correlation,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,0.7569496728140978,0.4424358917262256,0.7055172561040881,0.8077169106490428,0.32312218218704,0.5603961150588354,False,3,pattern,1000,274131568,,sub-03,subject,0.1116290039467304,,0.012598740125987402,2.217945365476844,10000,10147154977821119694,0.7686874994517306,0.4613200533880847,,,0.2523054888499082,0.1474721609056641,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9993052780093429,0.9984367405318578,0.9992000082945642,0.9994279264852046,0.9981998401047691,0.9987127537150101,False,3,pattern,1000,274131568,0.6215286405986206,F1+F2+F3,group_mean,0.8456919440255103,0.844750;0.846407;0.845919,1.0,-8.154952219243503,10000,11648163128181741068,,,0.848145014515063,,-0.016322059467721802,-0.016228276088216167,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9993052780093429,0.9984367405318578,0.9992000082945642,0.9994279264852046,0.9981998401047691,0.9987127537150101,False,3,pattern,1000,274131568,0.6215286405986206,sub-01,subject,0.8447500526663059,,1.0,-6.65084112726777,10000,11648163128181741069,0.9992819465706853,0.9983842724588364,0.8478703453839772,0.058516413250985964,-0.02072369943244442,-0.020604841059959505,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9993052780093429,0.9984367405318578,0.9992000082945642,0.9994279264852046,0.9981998401047691,0.9987127537150101,False,3,pattern,1000,274131568,0.6215286405986206,sub-02,subject,0.8464068685054766,,1.0,-5.757412129252383,10000,11648163128181741070,0.9993304907329854,0.9984934400587916,0.8484684189558611,0.04483380130175216,-0.013746572800975044,-0.013667418317518248,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,cosine,100,4950,0.9993052780093429,0.9984367405318578,0.9992000082945642,0.9994279264852046,0.9981998401047691,0.9987127537150101,False,3,pattern,1000,274131568,0.6215286405986206,sub-03,subject,0.8459189109047482,,1.0,-5.062038109227702,10000,11648163128181741071,0.9993033967243581,0.9984325090779452,0.8480962792053506,0.05375514052434651,-0.014482916184975358,-0.01439972698598971,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7047444929012591,0.31154031330201143,0.647499203252953,0.7487276467183251,0.17197485303627794,0.41734290579053496,False,3,pattern,1000,274131568,,F1+F2+F3,group_mean,-0.08930810698739115,-0.101989;-0.088228;-0.077708,1.0,-8.172892968343376,10000,11648163128181741068,,,,,-0.28666629381223824,-0.12672409346503968,False
PPA,euclidean_centered,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,corr,100,4950,0.7047444929012591,0.31154031330201143,0.647499203252953,0.7487276467183251,0.17197485303627794,0.41734290579053496,False,3,pattern,1000,274131568,,sub-01,subject,-0.10198866334238023,,1.0,-6.650841127263903,10000,11648163128181741069,0.7360559683263694,0.3622361960089079,,,-0.3273690722764056,-0.14471721931805112,False
